COL_ID	ITEM_ID	COL_CD	DICT_ID	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE
2093	3211	tstock.tlot.limitDt	315	13	date	1	0		0	150		
2094	3211	tstock.tstoreNo.storeDt	589	14	date	1	0		0	150		
2095	3211	tstock.tstoreNo.storeLabelNo	579	15	text	1	0		0	140		
2096	3211	tstock.tstoreNo.tstoreNoSelf.storeLabelNo	347	16	text	1	0		0	155		
2097	3211	tstock.tstoreNo.mcustomer.customerCd	393	17	text	1	0		0	200		
2098	3211	tstock.tstoreNo.mcustomer.customerNm	396	18	text	1	0		0	300		
2099	3211	tstock.stockNum	982	19	number	1	0	right	0	95		
2100	3211	tstock.chargeNum	280	20	number	1	0	right	0	95		
2101	3211	tstock.allocNum	282	21	number	1	0	right	0	95		
2102	3211	tstock.moveNum	272	22	number	1	0	right	0	95		
2103	3211	tstock.transitNum	1470	23	number	1	0	right	0	95		
2104	3211	unitNumBreakdown	2727	24	text	1	0	right	0	220		
2105	3211	stockBreakdown	2956	25	text	1	0	right	0	200		
2106	3211	chargeBreakdown	2957	26	text	1	0	right	0	200		
2107	3211	allocBreakdown	2958	27	text	1	0	right	0	200		
2108	3211	moveBreakdown	2959	28	text	1	0	right	0	200		
2109	3211	transitBreakdown	2960	29	text	1	0	right	0	200		
2110	3211	lastStoreDt	372	30	date	1	0		0	150		
2111	3211	lastPickingDt	371	31	date	1	0		0	150		
2112	3211	addDt	539	32	datetime	1	0		0	180		
2113	3211	tstock.mclient.clientCd	299	33	text	1	0		0	170		
2114	3211	tstock.mclient.clientNm	305	34	text	1	0		0	200		
2115	3211	tstock.mwarehouse.mcenter.centerCd	202	35	text	1	0		0	170		
2116	3211	tstock.mwarehouse.mcenter.centerNm	208	36	text	1	0		0	200		
2117	3212	tstock.mwarehouse.warehouseCd	499	1	text	1	0		0	85		
2118	3212	tstock.mwarehouse.warehouseNm	501	2	text	1	0		0	300		
2119	3212	tstock.mlocation.locationNm	265	3	text	1	0		0	250		
2120	3212	tstock.mproduct.productCd	470	4	text	1	0		0	245		
2121	3212	tstock.mproduct.productNm	474	5	text	1	0		0	300		
2122	3212	productUnit	2946	6	text	1	0		0	90		
2123	3212	tstock.mproduct.janCd	180	7	text	1	0		0	205		
2124	3212	tstock.mcustomer.customerCd	634	8	text	1	0		0	160		
2125	3212	tstock.mcustomer.customerNm	637	9	text	1	0		0	300		
2126	3212	tstock.mstockType.stockTypeCd	384	10	text	1	0		0	110		
2127	3212	tstock.mstockType.vdict.dictNm	865	11	text	1	0		0	110		
2128	3212	tstock.tlot.lot	266	12	text	1	0		0	170		
2129	3212	tstock.tlot.limitDt	315	13	date	1	0		0	150		
2130	3212	tstock.tstoreNo.storeDt	589	14	date	1	0		0	150		
2131	3212	tstock.tstoreNo.storeLabelNo	579	15	text	1	0		0	140		
2132	3212	tstock.tstoreNo.tstoreNoSelf.storeLabelNo	347	16	text	1	0		0	155		
2133	3212	tstock.tstoreNo.mcustomer.customerCd	393	17	text	1	0		0	200		
2134	3212	tstock.tstoreNo.mcustomer.customerNm	396	18	text	1	0		0	300		
2135	3212	tstock.stockNum	982	19	number	1	0	right	0	95		
2136	3212	tstock.chargeNum	280	20	number	1	0	right	0	95		
2137	3212	tstock.allocNum	282	21	number	1	0	right	0	95		
2138	3212	tstock.moveNum	272	22	number	1	0	right	0	95		
2139	3212	tstock.transitNum	1470	23	number	1	0	right	0	95		
2140	3212	unitNumBreakdown	2727	24	text	1	0	right	0	220		
2141	3212	stockBreakdown	2956	25	text	1	0	right	0	200		
2142	3212	chargeBreakdown	2957	26	text	1	0	right	0	200		
2143	3212	allocBreakdown	2958	27	text	1	0	right	0	200		
2144	3212	moveBreakdown	2959	28	text	1	0	right	0	200		
2145	3212	transitBreakdown	2960	29	text	1	0	right	0	200		
2146	3212	storeNumDay	553	30	number	1	0	right	0	95		
2147	3212	pickingNumDay	550	31	number	1	0	right	0	95		
2148	3212	movePlsNumDay	549	32	number	1	0	right	0	110		
2149	3212	moveMnsNumDay	548	33	number	1	0	right	0	110		
2150	3212	adjPlsNumDay	552	34	number	1	0	right	0	110		
2151	3212	adjMnsNumDay	551	35	number	1	0	right	0	110		
2152	3212	pchargeNumDay	935	36	number	1	0	right	0	95		
2153	3212	storeNumMonth	547	37	number	1	0	right	0	95		
2154	3212	pickingNumMonth	544	38	number	1	0	right	0	95		
2155	3212	movePlsNumMonth	543	39	number	1	0	right	0	110		
2156	3212	moveMnsNumMonth	542	40	number	1	0	right	0	110		
2157	3212	adjPlsNumMonth	546	41	number	1	0	right	0	110		
2158	3212	adjMnsNumMonth	545	42	number	1	0	right	0	110		
2159	3212	pchargeNumMonth	1008	43	number	1	0	right	0	150		
2160	3212	chargeNum10	170	44	number	1	0	right	0	95		
2161	3212	chargeNum15	171	45	number	1	0	right	0	95		
2162	3212	chargeNum20	174	46	number	1	0	right	0	95		
2163	3212	chargeNumLast	619	47	number	1	0	right	0	95		
2164	3212	lastStoreDt	372	48	date	1	0		0	150		
2165	3212	lastPickingDt	371	49	date	1	0		0	150		
2166	3212	addDt	539	50	datetime	1	0		0	180		
2167	3212	tstock.mclient.clientCd	299	51	text	1	0		0	170		
2168	3212	tstock.mclient.clientNm	305	52	text	1	0		0	200		
2169	3212	tstock.mwarehouse.mcenter.centerCd	202	53	text	1	0		0	170		
2170	3212	tstock.mwarehouse.mcenter.centerNm	208	54	text	1	0		0	200		
2171	3228	mclient.clientCd	299	1	text	1	0		0	85		
2172	3228	mclient.clientNm	305	2	text	1	0		0	300		
2173	3228	mproduct.productCd	470	3	text	1	0		0	245		
2174	3228	mproduct.productNm	474	4	text	1	0		0	300		
2175	3228	mproduct.productAbbr	475	5	text	1	0		0	300		
2176	3228	mproduct.janCd	180	6	text	1	0		0	205		
2177	3228	mcustomer.customerCd	634	7	text	1	0		0	160		
2178	3228	mcustomer.customerNm	637	8	text	1	0		0	300		
2179	3228	mstockType.stockTypeCd	384	9	text	1	0		0	110		
2180	3228	mstockType.vdict.dictNm	865	10	text	1	0		0	110		
2181	3228	mproduct.fixedPoint	1309	11	number	1	0	right	0	95		
2182	3228	stockNum	983	12	number	1	0	right	0	95		
2183	3228	expiredStockNum	673	13	number	1	0	right	0	140		
2184	3228	receivePlanDt	674	14	date	1	0		0	125		
2185	3228	receivePlanNum	675	15	number	1	0	right	0	125		
2186	3228	centerStockList.centerCd	202	16	text	1	0		0	90		
2187	3228	centerStockList.centerNm	208	17	text	1	0		0	300		
2188	3228	centerStockList.stockNum	982	18	number	1	0	right	0	95		
2189	3228	centerStockList.expiredStockNum	672	19	number	1	0	right	0	125		
2190	3239	replenishToLocationNm	1524	1	text	1	0		0	250		
2191	3239	productCd	470	2	text	1	0		0	245		
2192	3239	productNm	474	3	text	1	0		0	300		
2193	3239	productAbbr	475	4	text	1	0		0	300		
2194	3239	productUnit	2946	5	text	1	0		0	90		
2195	3239	stockTypeCd	384	6	text	1	0		0	110		
2196	3239	stockTypeNm	865	7	text	1	0		0	110		
2197	3239	depositCd	634	8	text	1	0		0	160		
2198	3239	depositNm	637	9	text	1	0		0	300		
2199	3239	replenishFromStockNum	1525	10	number	1	0	right	0	125		
2200	3239	replenishToStockNum	1526	11	number	1	0	right	0	125		
2201	3239	replenishInstOverNum	1527	12	number	1	0	right	0	125		
2202	3239	replenishMinNum	1522	13	number	1	0	right	0	125		
2203	3239	replenishMinUnit	1528	14	text	1	0		0	125		
2204	3239	replenishMaxNum	1529	15	number	1	0	right	0	125		
2205	3239	replenishMaxUnit	1528	16	text	1	0		0	125		
2206	3239	replenishInstNum	1530	17	number	1	0	right	0	125		
2207	3239	clientCd	299	18	text	1	0		0	200		
2208	3239	clientNm	305	19	text	1	0		0	200		
2209	3239	centerCd	202	20	text	1	0		0	200		
2210	3239	centerNm	208	21	text	1	0		0	200		
2211	3249	lineNo	774	1	number	1	0	right	0	60		
2212	3249	processType	751	2	text	1	0		0	150	2	
2213	3249	mproduct.productCd	470	3	text	1	0		0	200	3	
2214	3249	mproduct.productNm	474	4	text	1	0		0	300		
2215	3249	serialNo	2591	5	text	1	0		0	200	5	
2216	3249	supplierCd	393	6	text	1	0		0	200	6	
2217	3249	supplierNm	396	7	text	1	0		0	300		
2218	3249	receiveSlipNo	186	8	text	1	0		0	200	8	
2219	3249	supplyCustomerCd	597	9	text	1	0		0	200	9	
2220	3249	supplyCustomerNm	600	10	text	1	0		0	300		
2221	3249	pickingWorkNo	1516	11	text	1	0		0	200	11	
2222	3249	workDt	390	12	text	1	0		0	150	12	
2223	3249	errorMessageNm	998	13	text	1	0		0	400		
2224	3269	mproduct.productCd	470	1	text	1	0		0	150		
2225	3269	mproduct.productNm	474	2	text	1	0		0	250		
2226	3269	serialNo	2591	3	text	1	0		0	150		
2227	3269	supplierCd	393	4	text	1	0		0	150		
2228	3269	supplierNm	396	5	text	1	0		0	250		
2229	3269	receiveSlipNo	186	6	text	1	0		0	180		
2230	3269	receiveDt	789	7	date	1	0		0	150		
2231	3269	supplyCustomerCd	597	8	text	1	0		0	150		
2232	3269	supplyCustomerNm	600	9	text	1	0		0	250		
2233	3269	pickingWorkNo	1516	10	text	1	0		0	200		
2234	3269	shippingDt	448	11	date	1	0		0	150		
2235	3269	mcenter.centerCd	202	12	text	1	0		0	130		
2236	3269	mcenter.centerNm	208	13	text	1	0		0	180		
2237	3269	mclient.clientCd	299	14	text	1	0		0	130		
2238	3269	mclient.clientNm	305	15	text	1	0		0	180		
2239	3281	mproduct.productCd	1490	1	text	1	1		1	340		
2240	3281	mproduct.productNm	1491	2	text	1	0		0	300		
2241	3281	mproduct.productAbbr	1492	3	text	1	0		0	300		
2242	3281	mproduct.janCd	180	4	text	1	0		0	205		
2243	3281	unitNum	1494	5	number	1	1	right	1	110		
2244	3281	delFlg	819	6	dropdown	1	1		1	110		
2245	3294	mproduct.productCd	1487	1	text	1	0		0	245		
2246	3294	mproduct.productNm	1488	2	text	1	0		0	300		
2247	3294	mproduct.productAbbr	1489	3	text	1	0		0	300		
2248	3294	mproduct.janCd	180	4	text	1	0		0	205		
2249	3294	delFlg	1219	5	text	1	0		0	110		
2250	3294	bclassDtlByDelFlg.vdict.dictNm	1220	6	text	1	0		0	150		
2251	3294	mproduct.mclient.clientCd	299	7	text	1	0		0	200		
2252	3294	mproduct.mclient.clientNm	305	8	text	1	0		0	200		
2253	3304	mshape.shapeCd	295	1	dropdown	1	1		1	245		
2254	3304	gtin14Symbol	2941	2	text	1	1		0	300		
2255	3304	shapeCd	2942	3	dropdown	1	1		0	300		
2256	3304	casePickFlg	2943	4	checkbox	1	1		0	300		
2257	3304	emReplenishShapeFlg	690	5	checkbox	1	1		0	300		
2258	3304	delFlg	819	6	dropdown	1	1		1	300		
2259	3312	mclient.clientCd	299	1	text	1	0		0	250		
2260	3312	mclient.clientNm	305	2	text	1	0		0	250		
2261	3312	shapeGrpCd	2933	3	text	1	0		0	250		
2262	3312	shapeGrpName	2934	4	text	1	0		0	300		
2263	3312	decimalExistFlg	2938	5	text	1	0		0	200		
2264	3312	bclassDtlByDecimalExistFlg.vdict.dictNm	2939	6	text	1	0		0	170		
2265	3312	delFlg	1219	7	text	1	0		0	200		
2266	3312	bclassDtlByDelFlg.vdict.dictNm	1220	8	text	1	0		0	170		
2267	3324	shapeCd	295	1	text	1	1		1	170		
2268	3324	vdictByShapeDictId.dictNm	1546	2	text	1	1		1	170		
2269	3324	vdictByShapeUnitDictId.dictNm	1548	3	text	1	1		1	170		
2270	3324	delFlg	819	4	dropdown	1	1		1	170		
2271	3342	shippingDt	448	1	date	1	0		0	150		
2272	3342	pickingStatus	438	2	text	1	0		0	125		
2273	3342	pickingStatusNm	918	3	text	1	0		0	155		
2274	3342	bolNo	2992	4	text	0	0		0	300		
2275	3342	deliveryCourseCd	605	5	text	1	0		0	125		
2276	3342	deliveryCourseNm	607	6	text	1	0		0	300		
2277	3342	carrierCd	286	7	text	1	0		0	110		
2278	3342	carrierNm	288	8	text	1	0		0	300		
2279	3342	supplyCustomerCd	597	9	text	1	0		0	200		
2280	3342	supplyCustomerNm	600	10	text	1	0		0	300		
2281	3342	delivCustomerCd	554	11	text	1	0		0	200		
2282	3342	delivCustomerNm	562	12	text	1	0		0	300		
2283	3342	pickingWorkNo	455	13	text	1	0		0	125		
2284	3342	shippingSlipNo	967	14	number	1	0	right	0	150		
2285	3342	allocNum	2952	15	number	1	0	right	0	150		
2286	3342	packingHId	830	16	number	1	0	right	0	60		
2287	3342	totalVolume	1026	17	number	1	0	right	0	150		
2288	3342	grossWeight	831	18	number	1	0	right	0	170		
2289	3342	shippingTime	449	19	text	1	0		0	110		
2290	3342	pickingTime	454	20	datetime	1	0		0	180		
2291	3342	stowageTime	486	21	datetime	1	0		0	180		
2292	3342	invoiceCreateFlgNm	925	22	text	1	0		0	160		
2293	3342	shippingStopFlgNm	928	23	text	1	0		0	170		
2294	3342	stopFlgNm	929	24	text	1	0		0	160		
2295	3342	forceFixedFlgNm	326	25	text	1	0		0	125		
2296	3342	clientCd	299	26	text	1	0		0	200		
2297	3342	clientNm	305	27	text	1	0		0	200		
2298	3342	centerCd	202	28	text	1	0		0	200		
2299	3342	centerNm	208	29	text	1	0		0	200		
2300	3342	pickingHId	452	30	text	0	0		0	200		
2301	3376	hshippingH.histDt	641	1	date	1	0		0	150		
2302	3376	hshippingH.delivPlanDt	604	2	date	1	0		0	150		
2303	3376	hshippingH.delivDt	595	3	date	1	0		0	150		
2304	3376	hshippingH.delivTz	919	4	text	1	0		0	160		
2305	3376	hshippingH.bclassDtlByDelivTz.vdict.dictNm	920	5	text	1	0		0	160		
2306	3376	hshippingH.shippingDt	448	6	date	1	0		0	150		
2307	3376	hshippingH.workDt	390	7	date	1	0		0	150		
2308	3376	hshippingH.supplyCustomerCd	597	8	text	1	0		0	200		
2309	3376	hshippingH.supplyCustomerNm	600	9	text	1	0		0	300		
2310	3376	hshippingH.delivCustomerCd	554	10	text	1	0		0	200		
2311	3376	hshippingH.delivCustomerNm	562	11	text	1	0		0	300		
2312	3376	hshippingH.clientShippingNo	352	12	text	1	0		0	260		
2313	3376	hshippingH.shippingSlipNo	184	13	text	1	0		0	150		
2314	3376	hshippingH.mprocessType.processTypeCd	463	14	text	1	0		0	110		
2315	3376	hshippingH.mprocessType.vdict.dictNm	814	15	text	1	0		0	110		
2316	3376	hshippingH.deliveryCourseCd	605	16	text	1	0		0	125		
2317	3376	hshippingH.deliveryCourseNm	607	17	text	1	0		0	300		
2318	3376	hshippingH.carrierCd	286	18	text	1	0		0	110		
2319	3376	hshippingH.carrierNm	288	19	text	1	0		0	300		
2320	3376	hshippingH.emergencyFlg	330	20	text	1	0		0	95		
2321	3376	hshippingH.bclassDtlByEmergencyFlg.vdict.dictNm	1694	21	text	1	0		0	125		
2322	3376	hshippingH.pickingWorkMessage	456	22	text	1	0		0	300		
2323	3376	productCd	470	23	text	1	0		0	245		
2324	3376	productNm	474	24	text	1	0		0	300		
2325	3376	lot	405	25	text	1	0		0	175		
2326	3376	limitDt	410	26	date	1	0		0	150		
2327	3376	mstockType.stockTypeCd	384	27	text	1	0		0	110		
2328	3376	mstockType.vdict.dictNm	865	28	text	1	0		0	110		
2329	3376	warehouseCd	411	29	text	1	0		0	110		
2330	3376	warehouseNm	413	30	text	1	0		0	300		
2331	3376	locationCd	402	31	text	1	0		0	200		
2332	3376	locationNm	404	32	text	1	0		0	250		
2333	3376	depositCd	417	33	text	1	0		0	160		
2334	3376	depositNm	419	34	text	1	0		0	300		
2335	3376	storeLabelNo	415	35	text	1	0		0	140		
2336	3376	shapeCd	407	36	text	0	0		0	170		
2337	3376	shapeNm	409	37	text	0	0		0	300		
2338	3376	unitNum	416	38	number	0	0	right	0	170		
2339	3376	instNum	400	39	number	1	0	right	0	170		
2340	3376	shippingNum	446	40	number	1	0	right	0	170		
2341	3376	hshippingH.totalPrice	2662	41	number	1	0	right	0	170		
2342	3376	hshippingH.totalTax	2663	42	number	1	0	right	0	170		
2343	3376	unitPrice	2466	43	number	1	0	right	0	170		
2344	3376	price	2661	44	number	1	0	right	0	170		
2345	3376	tax	2468	45	number	1	0	right	0	170		
2346	3376	hshippingH.clientCd	299	46	text	1	0		0	200		
2347	3376	hshippingH.clientNm	305	47	text	1	0		0	200		
2348	3376	hshippingH.centerCd	202	48	text	1	0		0	200		
2349	3376	hshippingH.centerNm	208	49	text	1	0		0	200		
2350	3394	lineNo	359	1	number	1	0	right	0	60		
2351	3394	productCd	470	2	text	1	1		1	245		
2352	3394	mproduct.productNm	474	3	text	1	0		0	300		
2353	3394	mproduct.productAbbr	475	4	text	1	0		0	300		
2354	3394	locationCd	262	5	text	1	1		1	200		
2355	3394	chargeNum	280	6	number	1	0	right	0	95		
2356	3394	mproduct.janCd	180	7	text	1	0		0	205		
2357	3394	lot	266	8	text	1	1		0	170		
2358	3394	limitDt	315	9	date	1	1		0	150		
2359	3394	unitNumBreakdown	2727	10	text	1	0	right	0	220		
2360	3394	instNum	400	11	calcnumber	1	1	right	1	290		
2361	3394	instNumMultiText	2948	12	number	0	1	right	0	110		
2362	3394	depositCd	776	13	dropdown	1	1		1	300		
2363	3394	stockTypeCd	777	14	dropdown	1	1		1	195		
2364	3416	lineNo	359	1	number	1	0	right	0	60		
2365	3416	productCd	470	2	text	1	0		0	245		
2366	3416	mproduct.janCd	180	3	text	1	0		0	205		
2367	3416	mproduct.productNm	474	4	text	1	0		0	300		
2368	3416	mproduct.productAbbr	475	5	text	1	0		0	300		
2369	3416	productUnit	2946	6	text	1	0		0	90		
2370	3416	instNum	400	7	number	1	0	right	0	95		
2371	3416	allocNum	282	8	number	1	0	right	0	95		
2372	3416	depositCd	417	9	text	1	0		0	160		
2373	3416	mcustomer.customerNm	419	10	text	1	0		0	300		
2374	3416	stockTypeCd	2235	11	text	1	0		0	160		
2375	3416	mstockType.vdict.dictNm	2236	12	text	1	0		0	160		
2376	3416	lot	405	13	text	1	0		0	170		
2377	3416	limitDt	410	14	date	1	0		0	150		
2378	3416	warehouseCd	411	15	text	1	0		0	90		
2379	3416	mwarehouse.warehouseNm	413	16	text	1	0		0	300		
2380	3416	mlocation.locationNm	404	17	text	1	0		0	250		
2381	3416	tpickingBList[0].tstock.mcustomer.customerCd	634	18	text	1	0		0	160		
2382	3416	tpickingBList[0].tstock.mcustomer.customerNm	637	19	text	1	0		0	300		
2383	3416	tpickingBList[0].tstock.mstockType.stockTypeCd	384	20	text	1	0		0	110		
2384	3416	tpickingBList[0].tstock.mstockType.vdict.dictNm	865	21	text	1	0		0	110		
2385	3416	tpickingBList[0].tstock.mlocation.bclassDtlByAllocNgFlg.vdict.dictNm	281	22	text	1	0		0	125		
2386	3416	tshippingInstH.mcustomerBySupplyCustomerId.bclassDtlByShippingStopFlg.vdict.dictNm	928	23	text	1	0		0	170		
2387	3416	mproduct.bclassDtlByShippingStopFlg.vdict.dictNm	929	24	text	1	0		0	160		
2388	3449	workDt	390	1	date	1	0		0	150		
2389	3449	shippingDt	448	2	date	1	0		0	150		
2390	3449	pickingBatchNo	457	3	text	1	0		0	170		
2391	3449	supplyCustomerCd	597	4	text	1	0		0	200		
2392	3449	supplyCustomerNm	600	5	text	1	0		0	300		
2393	3449	delivCustomerCd	554	6	text	1	0		0	200		
2394	3449	delivCustomerNm	562	7	text	1	0		0	300		
2395	3449	bolNo	2992	8	text	0	0		0	300		
2396	3449	bolOutFlg	2993	9	text	0	0		0	235		
2397	3449	bolOutNm	2994	10	text	0	0		0	235		
2398	3449	shippingSlipNo	184	11	text	1	0		0	170		
2399	3449	clientShippingNo	352	12	text	1	0		0	260		
2400	3449	pickingWorkNo	455	13	text	1	0		0	125		
2401	3449	pickingWorkMessage	456	14	text	1	0		0	300		
2402	3449	shippingStatus	438	15	text	1	0		0	125		
2403	3449	shippingStatusNm	918	16	text	1	0		0	155		
2404	3449	deliveryCourseCd	605	17	text	1	0		0	125		
2405	3449	deliveryCourseNm	607	18	text	1	0		0	300		
2406	3449	carrierCd	286	19	text	1	0		0	110		
2407	3449	carrierNm	288	20	text	1	0		0	300		
2408	3449	slipNo	969	21	number	1	0	right	0	150		
2409	3449	lineNo	827	22	number	1	0	right	0	150		
2410	3449	productId	828	23	number	1	0	right	0	150		
2411	3449	instNum	400	24	number	1	0	right	0	95		
2412	3449	allocNum	282	25	number	1	0	right	0	95		
2413	3449	tplOutNm	921	26	text	1	0		0	235		
2414	3449	oplOutNm	922	27	text	1	0		0	235		
2415	3449	mltOutNm	1584	28	text	1	0		0	235		
2416	3449	splOutNm	3321	29	text	1	0		0	235		
2417	3449	pl1OutNm	3322	30	text	1	0		0	235		
2418	3449	slOutNm	923	31	text	1	0		0	160		
2419	3449	plOutNm	924	32	text	1	0		0	160		
2420	3449	pl2OutNm	3323	33	text	1	0		0	235		
2421	3449	caseOutNm	1585	34	text	1	0		0	235		
2422	3449	inspectionOutNm	2622	35	text	1	0		0	170		
2423	3449	packingOutNm	1010	36	text	1	0		0	170		
2424	3449	invoiceCreateNm	925	37	text	1	0		0	160		
2425	3449	stwOutNm	999	38	text	1	0		0	160		
2426	3449	pickingNum	971	39	number	1	0	right	0	110		
2427	3449	inspectionNum	834	40	number	1	0	right	0	110		
2428	3449	loadingStatus	1671	41	number	1	0	right	0	110		
2429	3449	delivUnitNo	560	42	text	1	0		0	125		
2430	3449	delivPlanDt	604	43	date	1	0		0	150		
2431	3449	delivDt	595	44	date	1	0		0	150		
2432	3449	delivTz	919	45	text	1	0		0	125		
2433	3449	delivTzNm	920	46	text	1	0		0	125		
2434	3449	messageNm	998	47	text	1	0		0	160		
2435	3449	shippingStopCsNm	928	48	text	1	0		0	170		
2436	3449	shippingStopPdNm	929	49	text	1	0		0	160		
2437	3449	forceFixedFlgNm	326	50	text	1	0		0	125		
2438	3449	clientCd	299	51	text	1	0		0	150		
2439	3449	clientNm	305	52	text	1	0		0	150		
2440	3449	centerCd	202	53	text	1	0		0	160		
2441	3449	centerNm	208	54	text	1	0		0	150		
2442	3471	mproduct.productCd	470	1	text	1	0		0	245		
2443	3471	mproduct.productNm	474	2	text	1	0		0	300		
2444	3471	mproduct.productAbbr	475	3	text	1	0		0	300		
2445	3471	mproduct.janCd	180	4	text	1	0		0	205		
2446	3471	mcustomer.customerCd	597	5	text	1	0		0	200		
2447	3471	mcustomer.customerNm	600	6	text	1	0		0	300		
2448	3471	mcustomer.customerAbbr	710	7	text	1	0		0	300		
2449	3471	shippingDt	448	8	date	1	0		0	150		
2450	3471	tlot.limitDt	315	9	date	1	1		1	150		
2451	3471	tlot.lot	266	10	text	1	1		0	170		
2452	3471	mproduct.mclient.clientCd	299	11	text	1	0		0	170		
2453	3471	mproduct.mclient.clientNm	305	12	text	1	0		0	200		
2454	3477	lineNo	774	1	number	1	0	right	0	60		
2455	3477	tshippingInstH.emergencyFlg	330	2	text	1	0		0	95	2	
2456	3477	tshippingInstH.clientShippingNo	352	3	text	1	0		0	260	3	
2457	3477	tshippingInstH.mcustomerBySupplyCustomerId.customerCd	597	4	text	1	0		0	200	4	
2458	3477	tshippingInstH.mcustomerBySupplyCustomerId.customerNm	600	5	text	1	0		0	300		
2459	3477	tshippingInstH.mcustomerBySupplyCustomerId.customerAbbr	710	6	text	1	0		0	300		
2460	3477	tshippingInstH.mprocessType.processTypeCd	751	7	text	1	0		0	170	7	
2461	3477	tshippingInstH.delivPlanDt	604	8	text	1	0		0	150	8	
2462	3477	tshippingInstH.workDt	390	9	text	1	0		0	150	9	
2463	3477	tshippingInstH.shippingDt	448	10	text	1	0		0	150	10	
2464	3477	tshippingInstH.mdeliveryCourse.deliveryCourseCd	605	11	text	1	0		0	125	11	
2465	3477	tshippingInstH.mdeliveryCourse.deliveryCourseNm	607	12	text	1	0		0	300		
2466	3477	tshippingInstH.delivDt	595	13	text	1	0		0	150	13	
2467	3477	tshippingInstH.delivTz	596	14	text	1	0		0	175	14	
2468	3477	mproduct.productCd	470	15	text	1	0		0	245	15	
2469	3477	mproduct.productNm	474	16	text	1	0		0	300		
2470	3477	mproduct.productAbbr	475	17	text	1	0		0	300		
2471	3477	mproduct.janCd	180	18	text	1	0		0	205		
2472	3477	depositCd	776	19	text	1	0		0	300	19	
2473	3477	stockTypeCd	777	20	text	1	0		0	195	20	
2474	3477	instNum	400	21	number	1	0	right	0	95	21	
2475	3477	lot	405	22	text	1	0		0	170	22	
2476	3477	limitDt	410	23	text	1	0		0	150	23	
2477	3477	warehouseCd	1275	24	text	1	0		0	300	24	
2478	3477	locationCd	402	25	text	1	0		0	200	25	
2479	3477	tshippingInstH.delivCustomerCd	554	26	text	1	0		0	200	26	
2480	3477	tshippingInstH.delivCustomerNm	562	27	text	1	0		0	300	27	
2481	3477	tshippingInstH.delivZipCd	563	28	text	1	0		0	125	28	
2482	3477	tshippingInstH.delivAddress1	556	29	text	1	0		0	300	29	
2483	3477	tshippingInstH.delivAddress2	557	30	text	1	0		0	300	30	
2484	3477	tshippingInstH.delivAddress3	558	31	text	1	0		0	300	31	
2485	3477	tshippingInstH.delivTelNo	561	32	text	1	0		0	250	32	
2486	3477	tshippingInstH.delivAddressSupply	559	33	text	1	0		0	200	33	
2487	3477	tshippingInstH.pickingWorkMessage	456	34	text	1	0		0	300	34	
2488	3477	tshippingInstH.totalPrice	2662	35	number	1	0	right	0	120	35	
2489	3477	tshippingInstH.totalTax	2663	36	number	1	0	right	0	120	36	
2490	3477	unitPrice	2466	37	number	1	0	right	0	120	37	
2491	3477	price	2661	38	number	1	0	right	0	120	38	
2492	3477	tax	2468	39	number	1	0	right	0	120	39	
2493	3477	tshippingInstSpareAsOne.spareStr1	2655	40	text	1	0		0	400	40	
2494	3477	tshippingInstSpareAsOne.spareStr2	2656	41	text	1	0		0	400	41	
2495	3477	tshippingInstSpareAsOne.spareStr3	2657	42	text	1	0		0	400	42	
2496	3477	tshippingInstSpareAsOne.spareNum1	2658	43	number	1	0	right	0	150	43	
2497	3477	tshippingInstSpareAsOne.spareNum2	2659	44	number	1	0	right	0	150	44	
2498	3477	tshippingInstSpareAsOne.spareNum3	2660	45	number	1	0	right	0	150	45	
2499	3477	errorMessageNm	998	46	text	1	0		0	400	46	
2500	3496	lineNo	774	1	number	1	0	right	0	60		
2501	3496	productCd	470	2	text	1	1		1	245		
2502	3496	mproduct.productNm	474	3	text	1	0		0	300		
2503	3496	mproduct.productAbbr	475	4	text	1	0		0	300		
2504	3496	mproduct.janCd	180	5	text	1	0		0	205		
2505	3496	unitNumBreakdown	2727	6	text	1	0	right	0	220		
2506	3496	instNum	400	7	calcnumber	1	1	right	1	290		
2507	3496	instNumMultiText	2948	8	number	0	1	right	0	110		
2508	3496	chargeNum	280	9	number	1	0	right	0	95		
2509	3496	lot	405	10	text	1	1		0	170		
2510	3496	limitDt	410	11	date	1	1		0	150		
2511	3496	depositCd	776	12	dropdown	1	1		1	300		
2512	3496	stockTypeCd	777	13	dropdown	1	1		1	195		
2513	3496	warehouseCd	1275	14	dropdown	1	1		0	300		
2514	3496	locationCd	402	15	text	1	1		0	200		
2515	3496	unitPrice	2466	16	number	1	1	right	0	170		
2516	3496	price	2661	17	number	1	1	right	0	170		
2517	3496	tax	2468	18	number	1	1	right	0	170		
2518	3496	tshippingInstSpareAsOne.spareStr1	2655	19	text	0	1		0	170		
2519	3496	tshippingInstSpareAsOne.spareStr2	2656	20	text	0	1		0	170		
2520	3496	tshippingInstSpareAsOne.spareStr3	2657	21	text	0	1		0	170		
2521	3496	tshippingInstSpareAsOne.spareNum1	2658	22	number	0	1	right	0	170		
