DICT_CULTURE_ID	DICT_ID	CULTURE_ID	DICT_NM
9177	3060	1	COD Payment Term Code
9178	3060	2	COD Payment Term Code
9179	3060	3	COD Payment Term Code
9180	3061	1	COD Amount
9181	3061	2	COD Amount
9182	3061	3	COD Amount
9183	3062	1	COD Fee Payer
9184	3062	2	COD Fee Payer
9185	3062	3	COD Fee Payer
9186	3063	1	Terms of Sales
9187	3063	2	Terms of Sales
9188	3063	3	Terms of Sales
9189	3064	1	Broker Name
9190	3064	2	Broker Name
9191	3064	3	Broker Name
9192	3065	1	Broker Phone#
9193	3065	2	Broker Phone#
9194	3065	3	Broker Phone#
9195	3066	1	Broker Fax#
9196	3066	2	Broker Fax#
9197	3066	3	Broker Fax#
9198	3067	1	Saturday Delivery フラグCD
9199	3067	2	Saturday Delivery Flag Code
9200	3067	3	Saturday Delivery 标志CD
9201	3068	1	Saturday Delivery フラグ名称
9202	3068	2	Saturday Delivery Flag Name
9203	3068	3	Saturday Delivery 标志名称
9204	3069	1	Residential Delivery フラグCD
9205	3069	2	Residential Delivery Flag Code
9206	3069	3	Residential Delivery 标志CD
9207	3070	1	Residential Delivery フラグ名称
9208	3070	2	Residential Delivery Flag Name
9209	3070	3	Residential Delivery 标志名称
9210	3071	1	Collect On Delivery フラグCD
9211	3071	2	Collect On Delivery Flag Code
9212	3071	3	Collect On Delivery 标志CD
9213	3072	1	Collect On Delivery フラグ名称
9214	3072	2	Collect On Delivery Flag Name
9215	3072	3	Collect On Delivery 标志名称
9216	3073	1	Signature Required フラグCD
9217	3073	2	Signature Required Flag Code
9218	3073	3	Signature Required 标志CD
9219	3074	1	Signature Required フラグ名称
9220	3074	2	Signature Required Flag Name
9221	3074	3	Signature Required 标志名称
9222	3075	1	Signature ReleaseフラグCD
9223	3075	2	Signature ReleaseFlag Code
9224	3075	3	Signature Release标志CD
9225	3076	1	Signature Releaseフラグ名称
9226	3076	2	Signature ReleaseFlag Name
9227	3076	3	Signature Release标志名称
9228	3077	1	Call Before Delivery フラグCD
9229	3077	2	Call Before Delivery Flag Code
9230	3077	3	Call Before Delivery 标志CD
9231	3078	1	Call Before Delivery フラグ名称
9232	3078	2	Call Before Delivery Flag Name
9233	3078	3	Call Before Delivery 标志名称
9234	3079	1	Freezable Protection フラグCD
9235	3079	2	Freezable Protection Flag Code
9236	3079	3	Freezable Protection 标志CD
9237	3080	1	Freezable Protection フラグ名称
9238	3080	2	Freezable Protection Flag Name
9239	3080	3	Freezable Protection 标志名称
9240	3081	1	Guaranteed Plus フラグCD
9241	3081	2	Guaranteed Plus Flag Code
9242	3081	3	Guaranteed Plus 标志CD
9243	3082	1	Guaranteed Plus フラグ名称
9244	3082	2	Guaranteed Plus Flag Name
9245	3082	3	Guaranteed Plus 标志名称
9246	3083	1	Residential Pickup フラグCD
9247	3083	2	Residential Pickup Flag Code
9248	3083	3	Residential Pickup 标志CD
9249	3084	1	Residential Pickup フラグ名称
9250	3084	2	Residential Pickup Flag Name
9251	3084	3	Residential Pickup 标志名称
9252	3085	1	Do Not Stack Pallets フラグCD
9253	3085	2	Do Not Stack Pallets Flag Code
9254	3085	3	Do Not Stack Pallets 标志CD
9255	3086	1	Do Not Stack Pallets フラグ名称
9256	3086	2	Do Not Stack Pallets Flag Name
9257	3086	3	Do Not Stack Pallets 标志名称
9258	3087	1	Limited Access Delivery フラグCD
9259	3087	2	Limited Access Delivery Flag Code
9260	3087	3	Limited Access Delivery 标志CD
9261	3088	1	Limited Access Delivery フラグ名称
9262	3088	2	Limited Access Delivery Flag Name
9263	3088	3	Limited Access Delivery 标志名称
9264	3089	1	Limited Access Pickup フラグCD
9265	3089	2	Limited Access Pickup Flag Code
9266	3089	3	Limited Access Pickup 标志CD
9267	3090	1	Limited Access Pickup フラグ名称
9268	3090	2	Limited Access Pickup Flag Name
9269	3090	3	Limited Access Pickup 标志名称
9270	3091	1	Over-Sized/Extreme Length フラグCD
9271	3091	2	Over-Sized/Extreme Length Flag Code
9272	3091	3	Over-Sized/Extreme Length 标志CD
9273	3092	1	Over-Sized/Extreme Length フラグ名称
9274	3092	2	Over-Sized/Extreme Length Flag Name
9275	3092	3	Over-Sized/Extreme Length 标志名称
9276	3093	1	Poison フラグCD
9277	3093	2	Poison Flag Code
9278	3093	3	Poison 标志CD
9279	3094	1	Poison フラグ名称
9280	3094	2	Poison Flag Name
9281	3094	3	Poison 标志名称
9282	3095	1	Food フラグCD
9283	3095	2	Food Flag Code
9284	3095	3	Food 标志CD
9285	3096	1	Food フラグ名称
9286	3096	2	Food Flag Name
9287	3096	3	Food 标志名称
9288	3097	1	Liftgate at delivery フラグCD (Prepaid)
9289	3097	2	Liftgate at delivery Flag Code (Prepaid)
9290	3097	3	Liftgate at delivery 标志CD (Prepaid)
9291	3098	1	Liftgate at delivery フラグ名称 (Prepaid)
9292	3098	2	Liftgate at delivery Flag Name (Prepaid)
9293	3098	3	Liftgate at delivery 标志名称 (Prepaid)
9294	3099	1	Liftgate at delivery フラグCD (Collect)
9295	3099	2	Liftgate at delivery Flag Code (Collect)
9296	3099	3	Liftgate at delivery 标志CD (Collect)
9297	3100	1	Liftgate at delivery フラグ名称 (Collect)
9298	3100	2	Liftgate at delivery Flag Name (Collect)
9299	3100	3	Liftgate at delivery 标志名称 (Collect)
9300	3101	1	Liftgate at pickup フラグCD (Prepaid)
9301	3101	2	Liftgate at pickup Flag Code (Prepaid)
9302	3101	3	Liftgate at pickup 标志CD (Prepaid)
9303	3102	1	Liftgate at pickup フラグ名称 (Prepaid)
9304	3102	2	Liftgate at pickup Flag Name (Prepaid)
9305	3102	3	Liftgate at pickup 标志名称 (Prepaid)
9306	3103	1	Liftgate at pickup フラグCD (Collect)
9307	3103	2	Liftgate at pickup Flag Code (Collect)
9308	3103	3	Liftgate at pickup 标志CD (Collect)
9309	3104	1	Liftgate at pickup フラグ名称 (Collect)
9310	3104	2	Liftgate at pickup Flag Name (Collect)
9311	3104	3	Liftgate at pickup 标志名称 (Collect)
9312	3105	1	Inside Delivery フラグCD (Prepaid)
9313	3105	2	Inside Delivery Flag Code (Prepaid)
9314	3105	3	Inside Delivery 标志CD (Prepaid)
9315	3106	1	Inside Delivery フラグ名称 (Prepaid)
9316	3106	2	Inside Delivery Flag Name (Prepaid)
9317	3106	3	Inside Delivery 标志名称 (Prepaid)
9318	3107	1	Inside Delivery フラグCD (Collect)
9319	3107	2	Inside Delivery Flag Code (Collect)
9320	3107	3	Inside Delivery 标志CD (Collect)
9321	3108	1	Inside Delivery フラグ名称 (Collect)
9322	3108	2	Inside Delivery Flag Name (Collect)
9323	3108	3	Inside Delivery 标志名称 (Collect)
9324	3109	1	Inside Pickup フラグCD (Prepaid)
9325	3109	2	Inside Pickup Flag Code (Prepaid)
9326	3109	3	Inside Pickup 标志CD (Prepaid)
9327	3110	1	Inside Pickup フラグ名称 (Prepaid)
9328	3110	2	Inside Pickup Flag Name (Prepaid)
9329	3110	3	Inside Pickup 标志名称 (Prepaid)
9330	3111	1	Inside Pickup フラグCD (Collect)
9331	3111	2	Inside Pickup Flag Code (Collect)
9332	3111	3	Inside Pickup 标志CD (Collect)
9333	3112	1	Inside Pickup フラグ名称 (Collect)
9334	3112	2	Inside Pickup Flag Name (Collect)
9335	3112	3	Inside Pickup 标志名称 (Collect)
9336	3113	1	キャリアEDIシステム送り状マスタメンテナンス(一覧)
9337	3113	2	Carrier EDI System BOL Master
9338	3113	3	搬运方EDI系统送货单主数据维护(一览)
9339	3114	1	キャリアEDIシステム送り状マスタメンテナンス(編集)
9340	3114	2	Carrier EDI System BOL Master Maintenance
9341	3114	3	搬运方EDI系统送货单主数据维护(编辑)
9342	3115	1	Saturday Delivery Flag
9343	3115	2	Saturday Delivery Flag
9344	3115	3	Saturday Delivery Flag
9345	3116	1	Residential Delivery Flag
9346	3116	2	Residential Delivery Flag
9347	3116	3	Residential Delivery Flag
9348	3117	1	Collect On Delivery Flag
9349	3117	2	Collect On Delivery Flag
9350	3117	3	Collect On Delivery Flag
9351	3118	1	Signature Required Flag
9352	3118	2	Signature Required Flag
9353	3118	3	Signature Required Flag
9354	3119	1	Signature Release Flag
9355	3119	2	Signature Release Flag
9356	3119	3	Signature Release Flag
9357	3120	1	Call Before Delivery Flag
9358	3120	2	Call Before Delivery Flag
9359	3120	3	Call Before Delivery Flag
9360	3121	1	Freezable Protection Flag
9361	3121	2	Freezable Protection Flag
9362	3121	3	Freezable Protection Flag
9363	3122	1	Guaranteed Plus Flag
9364	3122	2	Guaranteed Plus Flag
9365	3122	3	Guaranteed Plus Flag
9366	3123	1	Residential Pickup Flag
9367	3123	2	Residential Pickup Flag
9368	3123	3	Residential Pickup Flag
9369	3124	1	Do Not Stack Pallets Flag
9370	3124	2	Do Not Stack Pallets Flag
9371	3124	3	Do Not Stack Pallets Flag
9372	3125	1	Limited Access Delivery Flag
9373	3125	2	Limited Access Delivery Flag
9374	3125	3	Limited Access Delivery Flag
9375	3126	1	Limited Access Pickup Flag
9376	3126	2	Limited Access Pickup Flag
9377	3126	3	Limited Access Pickup Flag
9378	3127	1	Over-Sized/Extreme Length Flag
9379	3127	2	Over-Sized/Extreme Length Flag
9380	3127	3	Over-Sized/Extreme Length Flag
9381	3128	1	Poison Flag
9382	3128	2	Poison Flag
9383	3128	3	Poison Flag
9384	3129	1	Food Flag
9385	3129	2	Food Flag
9386	3129	3	Food Flag
9387	3130	1	Liftgate at delivery Flag (Prepaid)
9388	3130	2	Liftgate at delivery Flag (Prepaid)
9389	3130	3	Liftgate at delivery Flag (Prepaid)
9390	3131	1	Liftgate at delivery Flag (Collect)
9391	3131	2	Liftgate at delivery Flag (Collect)
9392	3131	3	Liftgate at delivery Flag (Collect)
9393	3132	1	Liftgate at pickup Flag (Prepaid)
9394	3132	2	Liftgate at pickup Flag (Prepaid)
9395	3132	3	Liftgate at pickup Flag (Prepaid)
9396	3133	1	Liftgate at pickup Flag (Collect)
9397	3133	2	Liftgate at pickup Flag (Collect)
9398	3133	3	Liftgate at pickup Flag (Collect)
9399	3134	1	Inside Delivery Flag (Prepaid)
9400	3134	2	Inside Delivery Flag (Prepaid)
9401	3134	3	Inside Delivery Flag (Prepaid)
9402	3135	1	Inside Delivery Flag (Collect)
9403	3135	2	Inside Delivery Flag (Collect)
9404	3135	3	Inside Delivery Flag (Collect)
9405	3136	1	Inside Pickup Flag (Prepaid)
9406	3136	2	Inside Pickup Flag (Prepaid)
9407	3136	3	Inside Pickup Flag (Prepaid)
9408	3137	1	Inside Pickup Flag (Collect)
9409	3137	2	Inside Pickup Flag (Collect)
9410	3137	3	Inside Pickup Flag (Collect)
9411	3138	1	Enable
9412	3138	2	Enable
9413	3138	3	Enable
9414	3139	1	Disable
9415	3139	2	Disable
9416	3139	3	Disable
9417	3140	1	キャリアEDIシステム送り状マスタ一覧グリッド
9418	3140	2	Carrier EDI System BOL Master List Grid
9419	3140	3	搬运方EDI系统送货单主数据一览表单
9420	3141	1	Tel：
9421	3141	2	Tel：
9422	3141	3	Tel：
9423	3142	1	Bill To：
9424	3142	2	Bill To：
9425	3142	3	Bill To：
9426	3143	1	Ship To：
9427	3143	2	Ship To：
9428	3143	3	Ship To：
9429	3144	1	Date：
9430	3144	2	Date：
9431	3144	3	Date：
9432	3145	1	Order No.：
9433	3145	2	Order No.：
9434	3145	3	Order No.：
9435	3146	1	Item #
9436	3146	2	Item #
9437	3146	3	Item #
9438	3147	1	Description
9439	3147	2	Description
9440	3147	3	Description
9441	3148	1	Quantity
9442	3148	2	Quantity
9443	3148	3	Quantity
9444	3149	1	Total Quantity
9445	3149	2	Total Quantity
9446	3149	3	Total Quantity
9447	3150	1	Special Notes
9448	3150	2	Special Notes
9449	3150	3	Special Notes
9450	3151	1	未発行のみ表示
9451	3151	2	Display Not Printed Only
9452	3151	3	仅显示未发行
9453	3152	1	発行対象のみ表示
9454	3152	2	Display Print Target Only
9455	3152	3	仅显示发行对象
9456	3153	1	発行取消
9457	3153	2	Cancel Print
9458	3153	3	发行取消
9459	3154	1	Bill of lading発行時間
9460	3154	2	Bill of Lading Printed Time
9461	3154	3	Bill of lading发行时间
9462	3155	1	Bill of lading発行者名称
9463	3155	2	Bill of Lading Issuer Name
9464	3155	3	Bill of lading发行名称
9465	3156	1	Bill of Lading発行
9466	3156	2	Print Bill of Lading
9467	3156	3	Bill of Lading发行
9468	3157	1	出庫作業No
9469	3157	2	Pick No
9470	3157	3	出库作业No
9471	3158	1	Bill of Lading発行グリッド
9472	3158	2	Bill of Lading Print Grid
9473	3158	3	Bill of Lading发行表单
9474	3159	1	届先住所１
9475	3159	2	Deliver To Address 1
9476	3159	3	收件住所１
9477	3160	1	届先住所２
9478	3160	2	Deliver To Address 2
9479	3160	3	收件住所２
9480	3161	1	届先住所３
9481	3161	2	Deliver To Address 3
9482	3161	3	收件住所３
9483	3162	1	貨物追跡番号
9484	3162	2	Cargo Tracking Number
9485	3162	3	货物跟踪编号
9486	3163	1	Packing Slip
9487	3163	2	Packing Slip
9488	3163	3	Packing Slip
9489	3164	1	発行対象のみ
9490	3164	2	Print Target Only
9491	3164	3	仅发行对象
9492	3165	1	BILL OF LADING
9493	3165	2	BILL OF LADING
9494	3165	3	BILL OF LADING
9495	3166	1	Date:
9496	3166	2	Date:
9497	3166	3	Date:
9498	3167	1	Page
9499	3167	2	Page
9500	3167	3	Page
9501	3168	1	SHIP FROM
9502	3168	2	SHIP FROM
9503	3168	3	SHIP FROM
9504	3169	1	Name:
9505	3169	2	Name:
9506	3169	3	Name:
9507	3170	1	Address:
9508	3170	2	Address:
9509	3170	3	Address:
9510	3171	1	City/State/Zip:
9511	3171	2	City/State/Zip:
9512	3171	3	City/State/Zip:
9513	3172	1	CID#:
9514	3172	2	CID#:
9515	3172	3	CID#:
9516	3173	1	FOB:
9517	3173	2	FOB:
9518	3173	3	FOB:
9519	3174	1	SHIP TO
9520	3174	2	SHIP TO
9521	3174	3	SHIP TO
9522	3175	1	Location #:
9523	3175	2	Location #:
9524	3175	3	Location #:
9525	3176	1	THIRD PARTY FREIGHT CHARGES BILL TO:
9526	3176	2	THIRD PARTY FREIGHT CHARGES BILL TO:
9527	3176	3	THIRD PARTY FREIGHT CHARGES BILL TO:
9528	3177	1	SPECIAL INSTRUCTIONS:
9529	3177	2	SPECIAL INSTRUCTIONS:
9530	3177	3	SPECIAL INSTRUCTIONS:
9531	3178	1	Bill of Lading Number:
9532	3178	2	Bill of Lading Number:
9533	3178	3	Bill of Lading Number:
9534	3179	1	CARRIER NAME:
9535	3179	2	CARRIER NAME:
9536	3179	3	CARRIER NAME:
9537	3180	1	Trailer number:
9538	3180	2	Trailer number:
9539	3180	3	Trailer number:
9540	3181	1	Seal  number(s):
9541	3181	2	Seal  number(s):
9542	3181	3	Seal  number(s):
9543	3182	1	SCAC:
9544	3182	2	SCAC:
9545	3182	3	SCAC:
9546	3183	1	Pro Number:
9547	3183	2	Pro Number:
9548	3183	3	Pro Number:
9549	3184	1	Freight Charge Terms: 
9550	3184	2	Freight Charge Terms: 
9551	3184	3	Freight Charge Terms: 
9552	3185	1	(freight charges are prepaid 
9553	3185	2	(freight charges are prepaid 
9554	3185	3	(freight charges are prepaid 
9555	3186	1	unless marked otherwise)
9556	3186	2	unless marked otherwise)
9557	3186	3	unless marked otherwise)
9558	3187	1	3
9559	3187	2	3
9560	3187	3	3
9561	3188	1	rd
9562	3188	2	rd
9563	3188	3	rd
9564	3189	1	Party
9565	3189	2	Party
9566	3189	3	Party
9567	3190	1	(check box)
9568	3190	2	(check box)
9569	3190	3	(check box)
9570	3191	1	Master Bill of Lading:  with attached underlying Bills of Lading
9571	3191	2	Master Bill of Lading:  with attached underlying Bills of Lading
9572	3191	3	Master Bill of Lading:  with attached underlying Bills of Lading
9573	3192	1	CUSTOMER ORDER INFORMATION
9574	3192	2	CUSTOMER ORDER INFORMATION
9575	3192	3	CUSTOMER ORDER INFORMATION
9576	3193	1	CUSTOMER ORDER NUMBER
9577	3193	2	CUSTOMER ORDER NUMBER
9578	3193	3	CUSTOMER ORDER NUMBER
9579	3194	1	#PKGS
9580	3194	2	#PKGS
9581	3194	3	#PKGS
9582	3195	1	WEIGHT
9583	3195	2	WEIGHT
9584	3195	3	WEIGHT
9585	3196	1	PALLET/SILP
9586	3196	2	PALLET/SILP
9587	3196	3	PALLET/SILP
9588	3197	1	(CIRCLE ONE)
9589	3197	2	(CIRCLE ONE)
9590	3197	3	(CIRCLE ONE)
9591	3198	1	Y
9592	3198	2	Y
9593	3198	3	Y
9594	3199	1	N
9595	3199	2	N
9596	3199	3	N
9597	3200	1	ADDITIONAL SHIPPER INFO
9598	3200	2	ADDITIONAL SHIPPER INFO
9599	3200	3	ADDITIONAL SHIPPER INFO
9600	3201	1	Per
9601	3201	2	Per
9602	3201	3	Per
9603	3202	1	COD Amount:  $
9604	3202	2	COD Amount:  $
9605	3202	3	COD Amount:  $
9606	3203	1	Fee Terms:
9607	3203	2	Fee Terms:
9608	3203	3	Fee Terms:
9609	3204	1	Collact:
9610	3204	2	Collact:
9611	3204	3	Collact:
9612	3205	1	Customer check acceptable:
9613	3205	2	Customer check acceptable:
9614	3205	3	Customer check acceptable:
9615	3206	1	Shipper
9616	3206	2	Shipper
9617	3206	3	Shipper
9618	3207	1	Signature
9619	3207	2	Signature
9620	3207	3	Signature
9621	3208	1	SHIPPER SIGNATUER/DATE
9622	3208	2	SHIPPER SIGNATUER/DATE
9623	3208	3	SHIPPER SIGNATUER/DATE
9624	3209	1	Trailer Loaded:
9625	3209	2	Trailer Loaded:
9626	3209	3	Trailer Loaded:
9627	3210	1	By shipper
9628	3210	2	By shipper
9629	3210	3	By shipper
9630	3211	1	By Driver
9631	3211	2	By Driver
9632	3211	3	By Driver
9633	3212	1	Freight Counted:
9634	3212	2	Freight Counted:
9635	3212	3	Freight Counted:
9636	3213	1	By Driver/pallets said to contain
9637	3213	2	By Driver/pallets said to contain
9638	3213	3	By Driver/pallets said to contain
9639	3214	1	By Driver/Pieces
9640	3214	2	By Driver/Pieces
9641	3214	3	By Driver/Pieces
9642	3215	1	CARRIER SIGNATUER/PICKUP DATE
9643	3215	2	CARRIER SIGNATUER/PICKUP DATE
9644	3215	3	CARRIER SIGNATUER/PICKUP DATE
9645	3216	1	CARRIER INFORMATION
9646	3216	2	CARRIER INFORMATION
9647	3216	3	CARRIER INFORMATION
9648	3217	1	HANDLING UNIT
9649	3217	2	HANDLING UNIT
9650	3217	3	HANDLING UNIT
9651	3218	1	PACKAGE
9652	3218	2	PACKAGE
9653	3218	3	PACKAGE
9654	3219	1	QTY
9655	3219	2	QTY
9656	3219	3	QTY
9657	3220	1	TYPE
9658	3220	2	TYPE
9659	3220	3	TYPE
9660	3221	1	H.M.
9661	3221	2	H.M.
9662	3221	3	H.M.
9663	3222	1	(X)
9664	3222	2	(X)
9665	3222	3	(X)
9666	3223	1	COMMONDITY DESCRIPTION
9667	3223	2	COMMONDITY DESCRIPTION
9668	3223	3	COMMONDITY DESCRIPTION
9669	3224	1	GRAND TOTAL
9670	3224	2	GRAND TOTAL
9671	3224	3	GRAND TOTAL
9672	3225	1	Bill of Lading Sub
9673	3225	2	Bill of Lading Sub
9674	3225	3	Bill of Lading Sub
9675	3226	1	Prepaid:
9676	3226	2	Prepaid:
9677	3226	3	Prepaid:
9678	3227	1	Commercial Invoice
9679	3227	2	CommercialInvoice
9680	3227	3	Commercial Invoice
9681	3228	1	Conway Shipping Label
9682	3228	2	ConwayShippingLabel
9683	3228	3	Conway Shipping Label
9684	3229	1	Conwa Bill of Lading
9685	3229	2	ConwayBillofLading
9686	3229	3	Conwa Bill of Lading
9687	3230	1	SID#:
9688	3230	2	SID#:
9689	3230	3	SID#:
9690	3231	1	LTL Only
9691	3231	2	LTL Only
9692	3231	3	LTL Only
9693	3232	1	NMFC#
9694	3232	2	NMFC#
9695	3232	3	NMFC#
9696	3233	1	CLASS
9697	3233	2	CLASS
9698	3233	3	CLASS
9699	3234	1	単行出荷検品
9700	3234	2	Single Shipping Inspection
9701	3234	3	单行发货检品
9702	3235	1	単行出荷検品グリッド
9703	3235	2	Single Shipping Inspection Grid
9704	3235	3	单行发货检品表单
9705	3236	1	提案ピッキング方法
9706	3236	2	Picking Method Proposal
9707	3236	3	提案分拣方法
9708	3237	1	仕事量
9709	3237	2	Workload
9710	3237	3	工作量
9711	3238	1	再提案
9712	3238	2	Re-proposal
9713	3238	3	再提案
9714	3239	1	ピッキング提案
9715	3239	2	Picking Proposal
9716	3239	3	分拣提案
9717	3240	1	ピッキング提案グリッド
9718	3240	2	Picking Proposal grid
9719	3240	3	分拣提案表单
9720	3241	1	ピッキング提案明細
9721	3241	2	Picking Proposal details
9722	3241	3	分拣提案明细
9723	3242	1	ピッキング提案明細グリッド
9724	3242	2	Picking Proposal details grid
9725	3242	3	分拣提案明细表单
9726	3243	1	1次ピッキングリスト発行
9727	3243	2	Primary Picking List Issue
9728	3243	3	1次分拣清单发行
9729	3244	1	単行出荷検品(No)
9730	3244	2	Single Shipping Inspection (No)
9731	3244	3	单行发货检品(No)
9732	3245	1	単行出荷検品(商品)
9733	3245	2	Single Shipping Inspection (Product)
9734	3245	3	单行发货检品(商品)
9735	3246	1	作業指示数選択
9736	3246	2	Operation Instruction Qty Select
9737	3246	3	作业指示数选择
9738	3247	1	単行出荷検品(箱登録)
9739	3247	2	Single Shipping Inspection (Box Register)
9740	3247	3	单行发货检品(箱登陆)
9741	3248	1	単行出荷検品(ソースCD)
9742	3248	2	Single Shipping Inspection (Source Code)
9743	3248	3	单行发货检品(代码CD)
9744	3249	1	作業指示数
9745	3249	2	Operation Instruction Qty
9746	3249	3	作业指示数
9747	3250	1	伝票残数
9748	3250	2	Remaining Number of slips
9749	3250	3	单据残数
9750	3251	1	単行ピッキングリスト
9751	3251	2	Single Picking List
9752	3251	3	单行分拣清单
9753	3252	1	出荷検品エラー
9754	3252	2	Shipping Inspection Error
9755	3252	3	出货检品错误
9756	3253	1	出荷検品警告
9757	3253	2	Shipping Inspection Warning
9758	3253	3	出货检品警告
9759	3254	1	総伝票数
9760	3254	2	Total Number of slips
9761	3254	3	总单据数
9762	3255	1	検品済伝票数
9763	3255	2	Number of Inspected slips
9764	3255	3	检品完毕单据数
9765	3256	1	検品済総伝票数
9766	3256	2	Total Number of Inspected slips
9767	3256	3	检品完毕总单据数
9768	3257	1	最初の商品検品後に出力
9769	3257	2	Output after inspecting first product
9770	3257	3	最初的商品检品后输出
9771	3258	1	随時出力
9772	3258	2	Output at any time
9773	3258	3	随时输出
9774	3259	1	最後の商品検品後に出力
9775	3259	2	Output after inspecting last product
9776	3259	3	最后的商品检品后输出
9777	3260	1	単行ピック無
9778	3260	2	Without Single Pick
9779	3260	3	单行分拣有
9780	3261	1	単行ピック有
9781	3261	2	With Single Pick
9782	3261	3	单行分拣无
9783	3262	1	引当可能数を引当
9784	3262	2	Allocate qty that can be allocated.
9785	3262	3	分配分配可能数
9786	3263	1	商品毎に0引当
9787	3263	2	Allocate 0 for each product
9788	3263	3	每个商品分配0
9789	3264	1	納品先毎に0引当
9790	3264	2	Allocate 0 for each Delivery Destination
9791	3264	3	每个收货方分配0
9792	3265	1	自動出庫指示に含めない
9793	3265	2	Do not include to Automatic Shipping Inspection
9794	3265	3	不包含自动出库指示
9795	3266	1	自動出庫指示に含める
9796	3266	2	Include to Automatic Shipping Inspection
9797	3266	3	包含自动出库指示
9798	3267	1	出庫指示を取消しない
9799	3267	2	Do not remove Shipping Instruction
9800	3267	3	不取消自动出库指示
9801	3268	1	出庫指示を取消
9802	3268	2	Remove Shipping Instruction
9803	3268	3	取消自动出库指示
9804	3269	1	分離しない
9805	3269	2	Do not split
9806	3269	3	不分离
9807	3270	1	分離する
9808	3270	2	Split
9809	3270	3	分离
9810	3271	1	トータルピック無
9811	3271	2	Without Total Pick
9812	3271	3	合计分拣无
9813	3272	1	トータルピック有
9814	3272	2	With Total Pick
9815	3272	3	合计分拣有
9816	3273	1	送り状・荷札・納品明細
9817	3273	2	Invoice, Tag, Delivery Details
9818	3273	3	送り状・货签・交货明细
9819	3274	1	単行ピックフラグ
9820	3274	2	Single Pick Flag
9821	3274	3	单行分拣标志
9822	3275	1	単行ピックフラグCD
9823	3275	2	Single Pick Flag Code
9824	3275	3	单行分拣标志CD
9825	3276	1	単行ピックフラグ名称
9826	3276	2	Single Pick Flag Name
9827	3276	3	单行分拣标志名称
9828	3277	1	単行ピック上限指示数
9829	3277	2	Single Pick Upper Limit Instruct Qty
9830	3277	3	单行分拣上限指示数
9831	3278	1	トータルピックフラグ
9832	3278	2	Total Pick Flag
9833	3278	3	合计分拣标志
9834	3279	1	トータルピックフラグCD
9835	3279	2	Total Pick Flag Code
9836	3279	3	合计分拣标志CD
9837	3280	1	トータルピックフラグ名称
9838	3280	2	Total Pick Flag Name
9839	3280	3	合计分拣标志名称
9840	3281	1	最適ピック提案フラグ
9841	3281	2	Optimal Pick Proposal Flag
9842	3281	3	最佳分拣提案标志
9843	3282	1	最適ピック提案フラグCD
9844	3282	2	Optimal Pick Proposal Flag Code
9845	3282	3	最佳分拣提案标志CD
9846	3283	1	最適ピック提案フラグ名称
9847	3283	2	Optimal Pick Proposal Flag Name
9848	3283	3	最佳分拣提案标志名称
9849	3284	1	最適ピック提案APIキー
9850	3284	2	Optimal Pick Proposal API Key
9851	3284	3	最佳分拣提案API健
9852	3285	1	最適ピック提案ブレイクキー
9853	3285	2	Optimal Pick Proposal Break Key
9854	3285	3	最佳分拣提案破坏键
9855	3286	1	最適ピック提案ブレイクキーCD
9856	3286	2	Optimal Pick Proposal Break Key Code
9857	3286	3	最佳分拣提案破坏键CD
9858	3287	1	最適ピック提案ブレイクキー名称
9859	3287	2	Optimal Pick Proposal Break Key Name
9860	3287	3	最佳分拣提案破坏键名称
9861	3288	1	検品後納品明細出力フラグ
9862	3288	2	Delivery Details Output after Inspection Flag
9863	3288	3	检品后交货明细输出标志
9864	3289	1	検品後納品明細出力フラグCD
9865	3289	2	Delivery Details Output after Inspection Flag Code
9866	3289	3	检品后交货明细输出标志CD
9867	3290	1	検品後納品明細出力フラグ名称
9868	3290	2	Delivery Details Output after Inspection Flag Name
9869	3290	3	检品后交货明细输出标志名称
9870	3291	1	検品後納品明細出力対象
9871	3291	2	Delivery Details Output after Inspection Target
9872	3291	3	检品后交货明细输出对象
9873	3292	1	検品後納品明細出力対象CD
9874	3292	2	Delivery Details Output after Inspection Target Code
9875	3292	3	检品后交货明细输出对象CD
9876	3293	1	検品後納品明細出力対象名称
9877	3293	2	Delivery Details Output after Inspection Target Name
9878	3293	3	检品后交货明细输出对象名称
9879	3294	1	単行出荷検品荷札/納品明細出力区分
9880	3294	2	Single Shipping Inspection Tag / Delivery Details Output Classification
9881	3294	3	单行出货检品货签/交货明细输出区分
9882	3295	1	単行出荷検品荷札/納品明細出力区分CD
9883	3295	2	Single Shipping Inspection Tag / Delivery Details Output Classification Code
9884	3295	3	单行出货检品货签/交货明细输出区分CD
9885	3296	1	単行出荷検品荷札/納品明細出力区分名称
9886	3296	2	Single Shipping Inspection Tag / Delivery Details Output Classification Name
9887	3296	3	单行出货检品货签/交货明细输出区分名称
9888	3297	1	自動出庫指示フラグ
9889	3297	2	Automatic Shipping Instruction Flag
9890	3297	3	自动出库指示标志
9891	3298	1	自動出庫指示フラグCD
9892	3298	2	Automatic Shipping Instruction Flag Code
9893	3298	3	自动出库指示标志CD
9894	3299	1	自動出庫指示フラグ名称
9895	3299	2	Automatic Shipping Instruction Flag Name
9896	3299	3	自动出库指示标志名称
9897	3300	1	欠品時自動出庫指示フラグ
9898	3300	2	Shortage Automatic Shipping Instruction Flag
9899	3300	3	缺货时自动出库指示标志
