MESSAGE_ID	MESSAGE_CD	MESSAGE_TYPE	SYSTEM_TYPE	MESSAGE_NM	MESSAGE_ABBR	CULTURE_ID
1155	dataCheckClientShippingNoUnmatchEmergencyFlgError	error	wms	Urgent Flag does not match for the same Customer Rcv. No. and Ship-To Code.	Mismatch within Customer Shp. No.	2
1156	dataCheckClientShippingNoUnmatchEmergencyFlgError	error	wms	在同一客户出货指示No.、收货方CD内紧急标志不一致。	在同一客户出货指示No.内不一致	3
1157	dataCheckClientShippingNoUnmatchDelivCustomerCdError	error	wms	同一顧客出荷指示No.、納品先CD内で届先CDが不一致です。	同一顧客出荷指示No.内で不一致	1
1158	dataCheckClientShippingNoUnmatchDelivCustomerCdError	error	wms	Deliver-To Code does not match for the same Customer Rcv. No. and Ship-To Code.	Mismatch within Customer Shp. No.	2
1159	dataCheckClientShippingNoUnmatchDelivCustomerCdError	error	wms	在同一客户出货指示No.、收货方CD内收件方CD不一致。	在同一客户出货指示No.内不一致	3
1160	dataCheckClientShippingNoUnmatchDelivCustomerNmError	error	wms	同一顧客出荷指示No.、納品先CD内で届先名称が不一致です。	同一顧客出荷指示No.内で不一致	1
1161	dataCheckClientShippingNoUnmatchDelivCustomerNmError	error	wms	Deliver-To Name does not match for the same Customer Rcv. No. and Ship-To Code.	Mismatch within Customer Shp. No.	2
1162	dataCheckClientShippingNoUnmatchDelivCustomerNmError	error	wms	在同一客户出货指示No.、收货方CD内收件方名称不一致。	在同一客户出货指示No.内不一致	3
1163	dataCheckClientShippingNoUnmatchDelivZipCdError	error	wms	同一顧客出荷指示No.、納品先CD内で届先郵便番号が不一致です。	同一顧客出荷指示No.内で不一致	1
1164	dataCheckClientShippingNoUnmatchDelivZipCdError	error	wms	Deliver-To Postal Code does not match for the same Customer Rcv. No. and Ship-To Code.	Mismatch within Customer Shp. No.	2
1165	dataCheckClientShippingNoUnmatchDelivZipCdError	error	wms	在同一客户出货指示No.、收货方CD内收件方邮政编号不一致。	在同一客户出货指示No.内不一致	3
1166	dataCheckClientShippingNoUnmatchDelivAddressError	error	wms	同一顧客出荷指示No.、納品先CD内で届先住所が不一致です。	同一顧客出荷指示No.内で不一致	1
1167	dataCheckClientShippingNoUnmatchDelivAddressError	error	wms	Deliver-To Address does not match for the same Customer Rcv. No. and Ship-To Code.	Mismatch within Customer Shp. No.	2
1168	dataCheckClientShippingNoUnmatchDelivAddressError	error	wms	在同一客户出货指示No.、收货方CD内收件方住所不一致。	在同一客户出货指示No.内不一致	3
1169	dataCheckClientShippingNoUnmatchDelivTelNoError	error	wms	同一顧客出荷指示No.、納品先CD内で届先電話番号が不一致です。	同一顧客出荷指示No.内で不一致	1
1170	dataCheckClientShippingNoUnmatchDelivTelNoError	error	wms	Deliver-To Telephone Number does not match for the same Customer Rcv. No. and Ship-To Code.	Mismatch within Customer Shp. No.	2
1171	dataCheckClientShippingNoUnmatchDelivTelNoError	error	wms	在同一客户出货指示No.、收货方CD内收件方电话号码不一致。	在同一客户出货指示No.内不一致	3
1172	dataCheckClientShippingNoUnmatchDelivAddressSupplyError	error	wms	同一顧客出荷指示No.、納品先CD内で届先住所補足が不一致です。	同一顧客出荷指示No.内で不一致	1
1173	dataCheckClientShippingNoUnmatchDelivAddressSupplyError	error	wms	Deliver-To Address Comment does not match for the same Customer Rcv. No. and Ship-To Code.	Mismatch within Customer Shp. No.	2
1174	dataCheckClientShippingNoUnmatchDelivAddressSupplyError	error	wms	在同一客户出货指示No.、收货方CD内收件方住所补充不一致。	在同一客户出货指示No.内不一致	3
1175	dataCheckClientShippingNoUnmatchTotalPriceError	error	wms	同一顧客出荷指示No.、納品先CD内で合計金額が不一致です。	同一顧客出荷指示No.内で不一致	1
1176	dataCheckClientShippingNoUnmatchTotalPriceError	error	wms	Total Cost does not match for the same Customer Rcv. No. and Ship-To Code.	Mismatch within Customer Shp. No.	2
1177	dataCheckClientShippingNoUnmatchTotalPriceError	error	wms	在同一客户出货指示No.、收货方CD内金额不一致。	在同一客户出货指示No.内不一致	3
1178	dataCheckClientShippingNoUnmatchTotalTaxError	error	wms	同一顧客出荷指示No.、納品先CD内で合計消費税が不一致です。	同一顧客出荷指示No.内で不一致	1
1179	dataCheckClientShippingNoUnmatchTotalTaxError	error	wms	Total Tax does not match for the same Customer Rcv. No. and Ship-To Code.	Mismatch within Customer Shp. No.	2
1180	dataCheckClientShippingNoUnmatchTotalTaxError	error	wms	在同一客户出货指示No.、收货方CD内合计消费税不一致。	在同一客户出货指示No.内不一致	3
1181	dataCheckClientShippingNoUnmatchPickingWorkMessageError	error	wms	同一顧客出荷指示No.、納品先CD内で出庫作業メッセージが不一致です。	同一顧客出荷指示No.内で不一致	1
1182	dataCheckClientShippingNoUnmatchPickingWorkMessageError	error	wms	Pick Message does not match for the same Customer Rcv. No. and Ship-To Code.	Mismatch within Customer Shp. No.	2
1183	dataCheckClientShippingNoUnmatchPickingWorkMessageError	error	wms	在同一客户出货指示No.、收货方CD内出库作业消息不一致。	在同一客户出货指示No.内不一致	3
1184	dataCompletedCannotSelectError	error	wms	完納のデータが含まれています。	選択不可	1
1185	dataCompletedCannotSelectError	error	wms	Contains data for Closed orders.	Unselectable	2
1186	dataCompletedCannotSelectError	error	wms	含有完纳的数据。	选择不可	3
1187	dataDeleteDailyProcessInformation	info	wms	[0]データ 削除 件数：[1]件	削除情報	1
1188	dataDeleteDailyProcessInformation	info	wms	[0] Data, number deleted: [1]	Delete information	2
1189	dataDeleteDailyProcessInformation	info	wms	[0]数据 删除 件数：[1]件	删除信息	3
1190	dataDuplicateError	error	wms	重複データが含まれています。	重複	1
1191	dataDuplicateError	error	wms	Contains duplicate data.	Duplicate data	2
1192	dataDuplicateError	error	wms	含有重复数据。	重复	3
1193	dataInputRegisterInformation	info	wms	総件数：[0]件 正常件数：[1]件 エラー件数：[2]件	登録情報	1
1194	dataInputRegisterInformation	info	wms	Total: [0] Success: [1] Errors: [2]	Registration information	2
1195	dataInputRegisterInformation	info	wms	总件数：[0]件 正常件数：[1]件 错误件数：[2]件	登录信息	3
1196	dataInputTypeNotFoundError	error	wms	初期データ取込種別マスタに存在しません。	未存在	1
1197	dataInputTypeNotFoundError	error	wms	Does not exist in Initial Data Upload Type Master.	Does not exist	2
1198	dataInputTypeNotFoundError	error	wms	初期数据读入种别主表不存在。	未存在	3
1199	dataPluralFoundError	error	wms	該当データが複数存在しています、処理できません。	複数存在	1
1200	dataPluralFoundError	error	wms	Could not continue process because there are multiple records matching the criteria.	Multiple presence	2
1201	dataPluralFoundError	error	wms	该数据复数存在、无法处理。	复数存在	3
1202	dataRegisterDailyProcessInformation	info	wms	[0]データ 追加 件数：[1]件	登録情報	1
1203	dataRegisterDailyProcessInformation	info	wms	[0] Data, number added: [1]	Registration information	2
1204	dataRegisterDailyProcessInformation	info	wms	[0]数据 追加 件数：[1]件	登录信息	3
1205	dataUpdateDailyProcessInformation	info	wms	[0]データ 更新 件数：[1]件	更新情報	1
1206	dataUpdateDailyProcessInformation	info	wms	[0] Data, number updated: [1]	Update	2
1207	dataUpdateDailyProcessInformation	info	wms	[0]数据 更新 件数：[1]件	更新信息	3
1208	dateBeforeCannotChangeError	error	wms	前日以前の日付には変更できません。	前日以前の日付変更不可	1
1209	dateBeforeCannotChangeError	error	wms	Cannot change to a date before today.	Cannot change to before today	2
1210	dateBeforeCannotChangeError	error	wms	无法变更到前天以前的日期。	前天以前的日期变更不可	3
1211	dateCannotChangeSameDocumentNumberError	error	wms	日付は伝票番号単位で変更して下さい。(運送業者もしくは、商品CDを検索条件から外して下さい。)	伝票番号単位	1
1212	dateCannotChangeSameDocumentNumberError	error	wms	Date must be changed per Document ID (Please remove Carrier and Item Codes from the search conditions.)	by Document ID	2
1213	dateCannotChangeSameDocumentNumberError	error	wms	请根据单据号码来变更日期。(请从检索条件去掉运输代理店或者商品CD。)	单据号码单位	3
1214	dateCannotInputBeforeDateError	error	wms	前日以前の日付を入力する事は出来ません。	前日以前の日付入力不可	1
1215	dateCannotInputBeforeDateError	error	wms	May not enter a date earlier than today.	Must be today or later	2
1216	dateCannotInputBeforeDateError	error	wms	前天以前的日期无法输入。	前天以前的日期不可输入	3
1217	dateInputError	error	wms	入力した日付が不正です。	入力内容不正	1
1218	dateInputError	error	wms	Entered date is invalid.	Invalid input	2
1219	dateInputError	error	wms	输入的日期错误。	输入内容不正	3
1220	dateUpdateCondition	info	wms	日付一括変更	日付一括変更	1
1221	dateUpdateCondition	info	wms	Change Date (Bulk Update)	Change Date (Bulk Update)	2
1222	dateUpdateCondition	info	wms	日期全部变更	日期全部变更	3
1223	deletedCannotChangeError	error	wms	削除済の為、修正出来ません。	削除済変更不可	1
1224	deletedCannotChangeError	error	wms	Cannot modify deleted data.	Deleted data not editable	2
1225	deletedCannotChangeError	error	wms	由于已删除、无法修正。	已删除变更不可	3
1226	deletedCannotDeleteError	error	wms	削除済の為、削除出来ません。	削除不可	1
1227	deletedCannotDeleteError	error	wms	Unable to delete. Data is already deleted.	Undeletable	2
1228	deletedCannotDeleteError	error	wms	由于已删除、无法删除。	删除不可	3
1229	deletedCannotExecuteError	error	wms	削除済の為、処理できません。	処理	1
1230	deletedCannotExecuteError	error	wms	Cannot process deleted data.	Processing	2
1231	deletedCannotExecuteError	error	wms	由于已删除、无法处理。	处理	3
1232	deletedDataCannotOutputError	error	wms	削除済のデータが含まれている為、発行はできません。	出力不可	1
1233	deletedDataCannotOutputError	error	wms	Unable to print. Contains deleted data.	Cannot Print	2
1234	deletedDataCannotOutputError	error	wms	由于含有已删除的数据、无法发行。	输出不可	3
1235	deleteRowAlreadyInputConfirmation	confirm	wms	入力済です。選択した行を削除しますか？	削除確認	1
1236	deleteRowAlreadyInputConfirmation	confirm	wms	Selected row contains input data. Are you sure you want to delete the selected row?	Confirm deletion	2
1237	deleteRowAlreadyInputConfirmation	confirm	wms	输入完成。要删除选择的行吗？	删除确认	3
1238	deleteRowMultipleConfirmation	confirm	wms	複数行選択しています。選択した行を削除しますか？	削除確認	1
1239	deleteRowMultipleConfirmation	confirm	wms	There are multiple rows selected. Are you sure you want to delete the selected rows?	Confirm deletion	2
1240	deleteRowMultipleConfirmation	confirm	wms	选择了复数条行数据。要删除选择的行吗？	删除确认	3
1241	delFlgNotFoundError	error	wms	削除フラグが存在しません。	未存在	1
1242	delFlgNotFoundError	error	wms	Delete Flag does note exist.	Does not exist	2
1243	delFlgNotFoundError	error	wms	删除标识不存在。	不存在	3
1244	delFlgNotInputError	error	wms	削除フラグを入力して下さい。	未入力	1
1245	delFlgNotInputError	error	wms	Please enter a Delete Flag.	Required	2
1246	delFlgNotInputError	error	wms	请输入删除标识。	未输入	3
1247	delivAddress1CheckInputMaxError	error	wms	届先住所1は最大50文字以下を入力して下さい。	最大50文字以下	1
